date,time,amazonID,exp_condition,isLeftRisky,indivOrGroup,groupSize,room,confirmationID,subjectNumber,round,gameRound,gameType,behaviouralType,choice,num_choice,payoff,didShare,info_share_cost,totalEarning,timeElapsed,latency
2021-6-23,8:43:12,INHOUSETEST3,binary,false,1,2,qvWlMoa_session_1,aB-tcFfIgxLGPX7oAAAD,1,1,0,1,choice,risky,,612,,,612,13336,0
2021-6-23,8:43:14,INHOUSETEST3,binary,false,1,2,qvWlMoa_session_1,aB-tcFfIgxLGPX7oAAAD,1,1,0,1,info-sharing,,2,612,1,81,531,15039,0
2021-6-23,8:43:16,INHOUSETEST3,binary,false,1,2,qvWlMoa_session_1,nJrIDU694bt2XmFQAAAC,2,2,0,1,choice,risky,,599,,,669,17366,0
2021-6-23,8:43:18,INHOUSETEST3,binary,false,1,2,qvWlMoa_session_1,nJrIDU694bt2XmFQAAAC,2,2,0,1,info-sharing,,2,599,1,96,503,18901,0
2021-6-23,8:43:32,INHOUSETEST3,binary,false,1,2,qvWlMoa_session_1,aB-tcFfIgxLGPX7oAAAD,1,2,0,1,info-sharing,,-1,0,0,20,0,32882,0
2021-6-23,8:43:30,INHOUSETEST3,binary,false,1,2,qvWlMoa_session_1,aB-tcFfIgxLGPX7oAAAD,1,2,0,1,choice,miss,,0,,,531,31213,0
2021-6-23,8:43:35,INHOUSETEST3,binary,false,1,2,qvWlMoa_session_1,nJrIDU694bt2XmFQAAAC,2,3,0,1,choice,risky,,39,,,612,36115,0
2021-6-23,8:43:37,INHOUSETEST3,binary,false,1,1,qvWlMoa_session_1,nJrIDU694bt2XmFQAAAC,2,3,0,1,info-sharing,,2,39,1,16,23,37802,0
2021-6-23,8:44:53,INHOUSETEST3,binary,true,1,2,hRMtYzL_session_2,rBq-0N0w5GianfeCAAAE,1,1,0,4,choice,risky,,161,,,161,7341,0
2021-6-23,8:44:55,INHOUSETEST3,binary,true,1,2,hRMtYzL_session_2,rBq-0N0w5GianfeCAAAE,1,1,0,4,info-sharing,,2,161,1,61,100,9622,0
2021-6-23,8:44:57,INHOUSETEST3,binary,true,1,2,hRMtYzL_session_2,UtG6XJ0y_viJC5GKAAAF,2,1,0,4,choice,sure,,154,,,154,11466,0
2021-6-23,8:49:18,INHOUSETEST3,binary,false,1,2,NaxchRT_session_3,Xgog2lsJwm8V296EAAAG,1,1,0,1,choice,sure,,158,,,158,7836,0
2021-6-23,8:49:21,INHOUSETEST3,binary,false,1,2,NaxchRT_session_3,Xgog2lsJwm8V296EAAAG,1,1,0,1,info-sharing,,1,158,1,8,150,11250,0
2021-6-23,8:49:23,INHOUSETEST3,binary,false,1,2,NaxchRT_session_3,Weg2LpGCrptkraGUAAAH,2,1,0,1,choice,sure,,155,,,155,13339,0
2021-6-23,8:55:13,INHOUSETEST3,binary,true,1,2,ubLhfGl_session_0,zgm1t4V0uShjA9oiAAAB,2,1,0,1,choice,risky,,55,,,55,7601,0
2021-6-23,8:55:14,INHOUSETEST3,binary,true,1,2,ubLhfGl_session_0,zgm1t4V0uShjA9oiAAAB,2,1,0,1,info-sharing,,1,55,1,80,-25,9182,0
2021-6-23,8:55:16,INHOUSETEST3,binary,true,1,2,ubLhfGl_session_0,zeabvAJIuP73dyTKAAAA,1,1,0,1,choice,risky,,65,,,65,11522,0
2021-6-23,9:3:19,INHOUSETEST3,binary,true,1,2,vVmKrYW_session_0,Cr27lfoftPPG7hmbAAAD,2,1,0,4,choice,risky,,2,,,2,9755,0
2021-6-23,9:3:20,INHOUSETEST3,binary,true,1,2,vVmKrYW_session_0,Cr27lfoftPPG7hmbAAAD,2,1,0,4,info-sharing,,1,2,1,84,-82,11267,0
2021-6-23,9:3:22,INHOUSETEST3,binary,true,1,2,vVmKrYW_session_0,D8O1PKvvKcLjoNFLAAAC,1,1,0,4,choice,sure,,137,,,137,13090,0
2021-6-23,9:10:43,INHOUSETEST3,binary,true,1,2,JFQdGAn_session_0,oaW6n5M-krDpsEylAAAB,2,1,0,3,choice,risky,,201,,,201,8390,0
2021-6-23,9:10:44,INHOUSETEST3,binary,true,1,2,JFQdGAn_session_0,oaW6n5M-krDpsEylAAAB,2,1,0,3,info-sharing,,1,201,1,30,171,9715,0
2021-6-23,9:10:46,INHOUSETEST3,binary,true,1,2,JFQdGAn_session_0,18os4q-pDTC0tQgBAAAA,1,1,0,3,choice,sure,,164,,,164,11861,0
2021-6-23,9:11:12,INHOUSETEST3,binary,true,1,1,JFQdGAn_session_0,oaW6n5M-krDpsEylAAAB,2,2,0,3,choice,sure,,149,,,320,37757,0
2021-6-23,9:11:19,INHOUSETEST3,binary,true,1,1,JFQdGAn_session_0,oaW6n5M-krDpsEylAAAB,2,2,0,3,info-sharing,,2,149,1,58,91,45147,0
2021-6-23,9:11:21,INHOUSETEST3,binary,true,1,1,JFQdGAn_session_0,oaW6n5M-krDpsEylAAAB,2,3,0,3,choice,risky,,0,,,262,46349,0
2021-6-23,9:11:23,INHOUSETEST3,binary,true,1,1,JFQdGAn_session_0,oaW6n5M-krDpsEylAAAB,2,3,0,3,info-sharing,,1,0,0,4,0,48643,0
2021-6-23,9:11:25,INHOUSETEST3,binary,true,1,1,JFQdGAn_session_0,oaW6n5M-krDpsEylAAAB,2,4,0,3,choice,sure,,162,,,424,50489,0
2021-6-23,9:11:26,INHOUSETEST3,binary,true,1,1,JFQdGAn_session_0,oaW6n5M-krDpsEylAAAB,2,4,0,3,info-sharing,,2,162,0,57,162,51965,0
2021-6-23,9:11:34,INHOUSETEST3,binary,true,1,1,JFQdGAn_session_0,oaW6n5M-krDpsEylAAAB,2,1,1,4,choice,sure,,140,,,402,7538,0
2021-6-23,9:15:35,INHOUSETEST3,binary,false,1,3,IrtcyBa_session_1,VpU9Ta181NHbRV5UAAAE,2,1,0,1,choice,risky,,39,,,39,8009,0
2021-6-23,9:15:37,INHOUSETEST3,binary,false,1,3,IrtcyBa_session_1,VpU9Ta181NHbRV5UAAAE,2,1,0,1,info-sharing,,1,39,1,74,-35,9692,0
2021-6-23,9:15:39,INHOUSETEST3,binary,false,1,3,IrtcyBa_session_1,arYrsQjzRCTJd6KpAAAD,1,1,0,1,choice,risky,,593,,,593,12308,0
2021-6-23,9:15:43,INHOUSETEST3,binary,false,1,3,IrtcyBa_session_1,5jp1Bs0wny7hNOp-AAAC,3,1,0,1,choice,risky,,30,,,30,15937,0
2021-6-23,9:16:0,INHOUSETEST3,binary,false,1,2,IrtcyBa_session_1,arYrsQjzRCTJd6KpAAAD,1,1,0,1,info-sharing,,1,593,1,35,558,33170,0
2021-6-23,9:16:4,INHOUSETEST3,binary,false,1,2,IrtcyBa_session_1,VpU9Ta181NHbRV5UAAAE,2,2,0,1,choice,risky,,44,,,9,37090,0
2021-6-23,9:16:7,INHOUSETEST3,binary,false,1,2,IrtcyBa_session_1,arYrsQjzRCTJd6KpAAAD,1,2,0,1,choice,sure,,152,,,710,40226,0
2021-6-23,9:16:25,INHOUSETEST3,binary,false,1,1,IrtcyBa_session_1,VpU9Ta181NHbRV5UAAAE,2,2,0,1,info-sharing,,1,44,0,89,44,57677,0
2021-6-23,9:16:26,INHOUSETEST3,binary,false,1,1,IrtcyBa_session_1,VpU9Ta181NHbRV5UAAAE,2,3,0,1,choice,risky,,62,,,71,58858,0
2021-6-23,9:16:28,INHOUSETEST3,binary,false,1,1,IrtcyBa_session_1,VpU9Ta181NHbRV5UAAAE,2,3,0,1,info-sharing,,1,62,0,86,62,60914,0
2021-6-23,9:20:56,INHOUSETEST3,binary,false,1,3,TIvOPTb_session_2,JyH4U4_UzVeVHIogAAAH,3,1,0,2,choice,sure,,139,,,139,8052,0
2021-6-23,9:20:57,INHOUSETEST3,binary,false,1,3,TIvOPTb_session_2,JyH4U4_UzVeVHIogAAAH,3,1,0,2,info-sharing,,2,139,1,91,48,9191,0
2021-6-23,9:21:0,INHOUSETEST3,binary,false,1,3,TIvOPTb_session_2,K7TG4-FG9c0jDRhmAAAG,1,1,0,2,choice,risky,,57,,,57,11644,0
2021-6-23,9:21:3,INHOUSETEST3,binary,false,1,3,TIvOPTb_session_2,K7TG4-FG9c0jDRhmAAAG,1,1,0,2,info-sharing,,1,57,0,90,57,14866,0
2021-6-23,9:21:6,INHOUSETEST3,binary,false,1,3,TIvOPTb_session_2,VAavtLvtoQWkcKzwAAAF,2,1,0,2,choice,risky,,64,,,64,17292,0
2021-6-23,9:21:18,INHOUSETEST3,binary,false,1,2,TIvOPTb_session_2,K7TG4-FG9c0jDRhmAAAG,1,2,0,2,choice,risky,,58,,,115,29402,0
2021-6-23,9:21:18,INHOUSETEST3,binary,false,1,2,TIvOPTb_session_2,JyH4U4_UzVeVHIogAAAH,3,2,0,2,choice,risky,,40,,,88,29869,0
2021-6-23,9:21:20,INHOUSETEST3,binary,false,1,2,TIvOPTb_session_2,JyH4U4_UzVeVHIogAAAH,3,2,0,2,info-sharing,,1,40,1,80,-40,31568,0
2021-6-23,9:21:23,INHOUSETEST3,binary,false,1,2,TIvOPTb_session_2,K7TG4-FG9c0jDRhmAAAG,1,2,0,2,info-sharing,,1,58,1,59,-1,34333,0
2021-6-23,9:21:24,INHOUSETEST3,binary,false,1,2,TIvOPTb_session_2,JyH4U4_UzVeVHIogAAAH,3,3,0,2,choice,risky,,489,,,497,35778,0
2021-6-23,9:21:26,INHOUSETEST3,binary,false,1,2,TIvOPTb_session_2,JyH4U4_UzVeVHIogAAAH,3,3,0,2,info-sharing,,1,489,1,62,427,37863,0
2021-6-23,9:21:28,INHOUSETEST3,binary,false,1,2,TIvOPTb_session_2,K7TG4-FG9c0jDRhmAAAG,1,3,0,2,choice,risky,,43,,,99,39466,0
2021-6-23,9:21:49,INHOUSETEST3,binary,false,1,1,TIvOPTb_session_2,JyH4U4_UzVeVHIogAAAH,3,4,0,2,choice,risky,,40,,,475,60272,0
2021-6-23,9:21:50,INHOUSETEST3,binary,false,1,1,TIvOPTb_session_2,JyH4U4_UzVeVHIogAAAH,3,4,0,2,info-sharing,,1,40,0,30,40,61792,0
2021-6-24,13:29:27,INHOUSETEST3,binary,false,1,2,HzhhKBC_session_3,iVJSUgjSTOEA8L1KAAAJ,2,1,0,2,choice,sure,,132,,,132,9179,0
2021-6-24,13:29:29,INHOUSETEST3,binary,false,1,2,HzhhKBC_session_3,iVJSUgjSTOEA8L1KAAAJ,2,1,0,2,info-sharing,,1,132,1,66,66,11029,0
2021-6-24,13:29:31,INHOUSETEST3,binary,false,1,2,HzhhKBC_session_3,W2BLaQ_ytCkMfgzqAAAI,1,1,0,2,choice,risky,,47,,,47,13772,0
2021-6-24,13:29:34,INHOUSETEST3,binary,false,1,2,HzhhKBC_session_3,W2BLaQ_ytCkMfgzqAAAI,1,1,0,2,info-sharing,,2,47,1,66,-19,16903,0
2021-6-24,13:29:37,INHOUSETEST3,binary,false,1,2,HzhhKBC_session_3,iVJSUgjSTOEA8L1KAAAJ,2,2,0,2,choice,sure,,146,,,212,19690,0
2021-6-24,13:29:40,INHOUSETEST3,binary,false,1,2,HzhhKBC_session_3,iVJSUgjSTOEA8L1KAAAJ,2,2,0,2,info-sharing,,1,146,1,24,122,22174,0
2021-6-24,13:29:42,INHOUSETEST3,binary,false,1,2,HzhhKBC_session_3,W2BLaQ_ytCkMfgzqAAAI,1,2,0,2,choice,sure,,154,,,135,24429,0
2021-6-24,13:30:3,INHOUSETEST3,binary,false,1,1,HzhhKBC_session_3,iVJSUgjSTOEA8L1KAAAJ,2,3,0,2,choice,risky,,74,,,262,45626,0
2021-6-24,13:48:59,INHOUSETEST3,binary,true,1,2,abONOyx_session_0,uCKbQQREUWgs6tc2AAAA,1,1,0,1,choice,miss,,0,,,0,22676,0
2021-6-24,13:48:59,INHOUSETEST3,binary,true,1,2,abONOyx_session_0,jKXfbSUAy8ll0f43AAAB,2,1,0,1,choice,miss,,0,,,0,22788,0
2021-6-24,13:49:10,INHOUSETEST3,binary,true,1,2,abONOyx_session_0,jKXfbSUAy8ll0f43AAAB,2,1,0,1,info-sharing,,-1,0,0,66,0,33592,0
2021-6-24,13:49:13,INHOUSETEST3,binary,true,1,2,abONOyx_session_0,uCKbQQREUWgs6tc2AAAA,1,1,0,1,info-sharing,,-1,0,0,38,0,36724,0
2021-6-24,13:49:18,INHOUSETEST3,binary,true,1,2,abONOyx_session_0,jKXfbSUAy8ll0f43AAAB,2,2,0,1,choice,risky,,51,,,51,41390,0
2021-6-24,13:49:20,INHOUSETEST3,binary,true,1,2,abONOyx_session_0,jKXfbSUAy8ll0f43AAAB,2,2,0,1,info-sharing,,1,51,1,7,44,44036,0
2021-6-24,13:49:30,INHOUSETEST3,binary,true,1,2,abONOyx_session_0,uCKbQQREUWgs6tc2AAAA,1,2,0,1,choice,miss,,0,,,0,53333,0
2021-6-24,13:49:51,INHOUSETEST3,binary,true,1,2,abONOyx_session_0,uCKbQQREUWgs6tc2AAAA,1,2,0,1,info-sharing,,-1,0,0,81,0,74350,0
2021-6-24,14:9:11,INHOUSETEST3,binary,true,1,2,yaARGuS_session_1,MECFbz6AgfsiZVYpAAAC,1,1,0,4,choice,miss,,0,,,0,22562,0
2021-6-24,14:9:11,INHOUSETEST3,binary,true,1,2,yaARGuS_session_1,5EW3aWIgBTpETCJXAAAD,2,1,0,4,choice,miss,,0,,,0,23048,0
2021-6-24,14:12:19,INHOUSETEST3,binary,false,1,2,BcWFCbC_session_2,dFjSGa5lHKDwAXPnAAAF,2,1,0,1,choice,miss,,0,,,0,22674,0
2021-6-24,14:12:19,INHOUSETEST3,binary,false,1,2,BcWFCbC_session_2,3ZMxt2GdSBPpyflkAAAE,1,1,0,1,choice,miss,,0,,,0,22838,0
2021-6-24,14:14:54,INHOUSETEST3,binary,false,1,2,baalCuE_session_3,1MKtmFXvAPAhAjJeAAAG,2,1,0,3,choice,miss,,0,,,0,22622,0
2021-6-24,14:14:54,INHOUSETEST3,binary,false,1,2,baalCuE_session_3,4R0gKZdA12LFvNmQAAAH,1,1,0,3,choice,miss,,0,,,0,22821,0
2021-6-24,14:20:23,INHOUSETEST3,binary,false,1,2,CAZXiGn_session_4,P6TX0AlnWoy0ODO0AAAJ,2,1,0,2,choice,miss,,0,,,0,22609,0
2021-6-24,14:20:24,INHOUSETEST3,binary,false,1,2,CAZXiGn_session_4,4i5_CfClEY6PrsVaAAAI,1,1,0,2,choice,miss,,0,,,0,22879,0
2021-6-24,14:20:25,INHOUSETEST3,binary,false,1,2,CAZXiGn_session_4,P6TX0AlnWoy0ODO0AAAJ,2,1,0,2,info-sharing,,-1,0,0,9,0,24131,0
2021-6-24,14:20:47,INHOUSETEST3,binary,false,1,1,CAZXiGn_session_4,4i5_CfClEY6PrsVaAAAI,1,2,0,2,choice,risky,,29,,,29,45897,0
2021-6-24,14:20:49,INHOUSETEST3,binary,false,1,1,CAZXiGn_session_4,4i5_CfClEY6PrsVaAAAI,1,2,0,2,info-sharing,,1,29,0,87,29,47939,0
2021-6-24,14:26:18,INHOUSETEST3,binary,true,1,2,VpFTRTe_session_5,3DDbIk8r9ifEtSLOAAAM,2,1,0,2,choice,miss,,0,,,0,22526,0
2021-6-24,14:26:18,INHOUSETEST3,binary,true,1,2,VpFTRTe_session_5,MRPjyCC-FPbv7Zl9AAAL,1,1,0,2,choice,miss,,0,,,0,22943,0
2021-6-24,14:26:19,INHOUSETEST3,binary,true,1,2,VpFTRTe_session_5,3DDbIk8r9ifEtSLOAAAM,2,1,0,2,info-sharing,,-1,0,0,13,0,24049,0
2021-6-24,14:26:21,INHOUSETEST3,binary,true,1,2,VpFTRTe_session_5,MRPjyCC-FPbv7Zl9AAAL,1,1,0,2,info-sharing,,-1,0,0,32,0,25884,0
2021-6-24,14:26:38,INHOUSETEST3,binary,true,1,2,VpFTRTe_session_5,3DDbIk8r9ifEtSLOAAAM,2,2,0,2,choice,miss,,0,,,0,42137,0
2021-6-24,14:26:38,INHOUSETEST3,binary,true,1,2,VpFTRTe_session_5,MRPjyCC-FPbv7Zl9AAAL,1,2,0,2,choice,miss,,0,,,0,42274,0
2021-6-24,14:26:41,INHOUSETEST3,binary,true,1,2,VpFTRTe_session_5,3DDbIk8r9ifEtSLOAAAM,2,2,0,2,info-sharing,,-1,0,0,83,0,45974,0
2021-6-24,14:27:2,INHOUSETEST3,binary,true,1,1,VpFTRTe_session_5,MRPjyCC-FPbv7Zl9AAAL,1,3,0,2,choice,miss,,0,,,0,66861,0
2021-6-24,14:27:3,INHOUSETEST3,binary,true,1,1,VpFTRTe_session_5,MRPjyCC-FPbv7Zl9AAAL,1,3,0,2,info-sharing,,-1,0,0,90,0,67962,0
2021-6-24,14:33:2,INHOUSETEST3,binary,false,1,2,CUHqyio_session_6,17_0GTgGEdnCxDmsAAAO,2,1,0,1,choice,miss,,0,,,0,22653,0
2021-6-24,14:33:2,INHOUSETEST3,binary,false,1,2,CUHqyio_session_6,2yrEeLzgGM1bU6s7AAAN,1,1,0,1,choice,miss,,0,,,0,22829,0
2021-6-24,14:33:3,INHOUSETEST3,binary,false,1,2,CUHqyio_session_6,17_0GTgGEdnCxDmsAAAO,2,1,0,1,info-sharing,,-1,0,0,1,0,24016,0
2021-6-24,14:33:6,INHOUSETEST3,binary,false,1,2,CUHqyio_session_6,2yrEeLzgGM1bU6s7AAAN,1,1,0,1,info-sharing,,-1,0,0,83,0,26360,0
2021-6-24,14:33:22,INHOUSETEST3,binary,false,1,2,CUHqyio_session_6,17_0GTgGEdnCxDmsAAAO,2,2,0,1,choice,miss,,0,,,0,42628,0
2021-6-24,14:33:22,INHOUSETEST3,binary,false,1,2,CUHqyio_session_6,2yrEeLzgGM1bU6s7AAAN,1,2,0,1,choice,miss,,0,,,0,42724,0
2021-6-24,14:33:24,INHOUSETEST3,binary,false,1,2,CUHqyio_session_6,17_0GTgGEdnCxDmsAAAO,2,2,0,1,info-sharing,,-1,0,0,47,0,44817,0
2021-6-24,14:38:40,INHOUSETEST3,binary,true,1,2,bejDHeB_session_7,9T5a4ed6bnSlOO6qAAAQ,2,1,0,2,choice,miss,,0,,,0,22713,0
2021-6-24,14:38:41,INHOUSETEST3,binary,true,1,2,bejDHeB_session_7,x8BhADxWefKCwzx7AAAP,1,1,0,2,choice,miss,,0,,,0,22877,0
2021-6-24,14:38:43,INHOUSETEST3,binary,true,1,2,bejDHeB_session_7,9T5a4ed6bnSlOO6qAAAQ,2,1,0,2,info-sharing,,-1,0,0,1,0,24773,0
2021-6-24,14:38:45,INHOUSETEST3,binary,true,1,2,bejDHeB_session_7,x8BhADxWefKCwzx7AAAP,1,1,0,2,info-sharing,,-1,0,0,15,0,27604,0
2021-6-24,14:39:2,INHOUSETEST3,binary,true,1,2,bejDHeB_session_7,9T5a4ed6bnSlOO6qAAAQ,2,2,0,2,choice,miss,,0,,,0,43869,0
2021-6-24,14:39:2,INHOUSETEST3,binary,true,1,2,bejDHeB_session_7,x8BhADxWefKCwzx7AAAP,1,2,0,2,choice,miss,,0,,,0,43955,0
2021-6-24,14:39:3,INHOUSETEST3,binary,true,1,2,bejDHeB_session_7,9T5a4ed6bnSlOO6qAAAQ,2,2,0,2,info-sharing,,-1,0,0,9,0,45281,0
2021-6-24,14:39:13,INHOUSETEST3,binary,true,1,1,bejDHeB_session_7,9T5a4ed6bnSlOO6qAAAQ,2,3,0,2,choice,risky,,52,,,52,54908,0
2021-6-25,8:27:31,INHOUSETEST3,binary,false,1,2,XLfKbhM_session_8,gZERLzN2JnZofdU6AAAS,2,1,0,4,choice,miss,,0,,,0,22541,0
2021-6-25,8:27:32,INHOUSETEST3,binary,false,1,2,XLfKbhM_session_8,_0--mK7lnMAC5TGDAAAR,1,1,0,4,choice,miss,,0,,,0,22853,0
2021-6-25,8:27:33,INHOUSETEST3,binary,false,1,2,XLfKbhM_session_8,gZERLzN2JnZofdU6AAAS,2,1,0,4,info-sharing,,-1,0,0,21,0,24076,0
2021-6-25,8:27:52,INHOUSETEST3,binary,false,1,1,XLfKbhM_session_8,gZERLzN2JnZofdU6AAAS,2,2,0,4,choice,miss,,0,,,0,43760,0
2021-6-25,8:38:18,INHOUSETEST3,binary,true,1,2,bdRujet_session_9,z0-0NHSjIFFDA0CDAAAT,1,1,0,4,choice,sure,,157,,,157,14039,0
2021-6-25,8:38:21,INHOUSETEST3,binary,true,1,2,bdRujet_session_9,z0-0NHSjIFFDA0CDAAAT,1,1,0,4,info-sharing,,1,157,1,17,140,16544,0
2021-6-25,8:38:27,INHOUSETEST3,binary,true,1,2,bdRujet_session_9,U_JvkFMMUdCT1TBCAAAU,2,1,0,4,choice,miss,,0,,,0,22825,0
2021-6-25,8:38:52,INHOUSETEST3,binary,true,1,1,bdRujet_session_9,z0-0NHSjIFFDA0CDAAAT,1,2,0,4,choice,miss,,0,,,140,47621,0
2021-6-25,8:42:18,INHOUSETEST3,binary,false,1,2,nuwDwJi_session_10,BHaC77KwcZ5fBvg2AAAV,1,1,0,1,choice,risky,,39,,,39,8782,0
2021-6-25,8:42:20,INHOUSETEST3,binary,false,1,2,nuwDwJi_session_10,BHaC77KwcZ5fBvg2AAAV,1,1,0,1,info-sharing,,1,39,0,7,39,10482,0
2021-6-25,8:42:24,INHOUSETEST3,binary,false,1,2,nuwDwJi_session_10,EjAENzY-0R6AdOCzAAAW,2,1,0,1,choice,sure,,136,,,136,14816,0
2021-6-25,8:42:26,INHOUSETEST3,binary,false,1,2,nuwDwJi_session_10,EjAENzY-0R6AdOCzAAAW,2,1,0,1,info-sharing,,2,136,0,54,136,16523,0
2021-6-25,8:42:28,INHOUSETEST3,binary,false,1,2,nuwDwJi_session_10,BHaC77KwcZ5fBvg2AAAV,1,2,0,1,choice,risky,,49,,,88,18519,0
2021-6-25,8:42:32,INHOUSETEST3,binary,false,1,2,nuwDwJi_session_10,BHaC77KwcZ5fBvg2AAAV,1,2,0,1,info-sharing,,1,49,0,81,49,22490,0
2021-6-25,8:42:42,INHOUSETEST3,binary,false,1,2,nuwDwJi_session_10,EjAENzY-0R6AdOCzAAAW,2,2,0,1,choice,miss,,0,,,136,32616,0
2021-6-25,8:43:0,INHOUSETEST3,binary,false,1,1,nuwDwJi_session_10,BHaC77KwcZ5fBvg2AAAV,1,3,0,1,choice,risky,,602,,,690,50734,0
2021-6-25,8:45:36,INHOUSETEST3,binary,true,1,2,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,1,0,1,choice,risky,,55,,,55,8536,0
2021-6-25,8:45:37,INHOUSETEST3,binary,true,1,2,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,1,0,1,info-sharing,,1,55,0,0,55,10213,0
2021-6-25,8:45:40,INHOUSETEST3,binary,true,1,2,IKstjnT_session_11,8RE_z8UDxf6dDLMDAAAY,2,1,0,1,choice,risky,,613,,,613,13105,0
2021-6-25,8:45:42,INHOUSETEST3,binary,true,1,2,IKstjnT_session_11,8RE_z8UDxf6dDLMDAAAY,2,1,0,1,info-sharing,,1,613,0,20,613,14788,0
2021-6-25,8:45:44,INHOUSETEST3,binary,true,1,2,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,2,0,1,choice,sure,,146,,,201,16700,0
2021-6-25,8:45:46,INHOUSETEST3,binary,true,1,2,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,2,0,1,info-sharing,,2,146,1,32,114,18799,0
2021-6-25,8:45:58,INHOUSETEST3,binary,true,1,2,IKstjnT_session_11,8RE_z8UDxf6dDLMDAAAY,2,2,0,1,choice,miss,,0,,,613,30895,0
2021-6-25,8:46:17,INHOUSETEST3,binary,true,1,1,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,3,0,1,choice,risky,,58,,,227,50316,0
2021-6-25,8:48:13,INHOUSETEST3,binary,true,1,1,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,3,0,1,info-sharing,,1,58,1,10,48,166316,0
2021-6-25,8:48:15,INHOUSETEST3,binary,true,1,1,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,4,0,1,choice,risky,,44,,,261,167485,0
2021-6-25,8:48:16,INHOUSETEST3,binary,true,1,1,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,4,0,1,info-sharing,,1,44,0,97,44,168988,0
2021-6-25,8:48:25,INHOUSETEST3,binary,true,1,1,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,1,1,2,choice,sure,,149,,,366,8120,0
2021-6-25,8:48:27,INHOUSETEST3,binary,true,1,1,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,1,1,2,info-sharing,,2,149,1,92,57,10118,0
2021-6-25,8:48:28,INHOUSETEST3,binary,true,1,1,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,2,1,2,choice,risky,,48,,,322,11019,0
2021-6-25,8:48:30,INHOUSETEST3,binary,true,1,1,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,2,1,2,info-sharing,,1,48,0,67,48,12630,0
2021-6-25,8:48:31,INHOUSETEST3,binary,true,1,1,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,3,1,2,choice,sure,,153,,,475,13762,0
2021-6-25,8:48:32,INHOUSETEST3,binary,true,1,1,IKstjnT_session_11,k3ojU8MUFWijObVxAAAX,1,3,1,2,info-sharing,,2,153,0,18,153,15307,0
2021-6-25,9:30:54,INHOUSETEST3,binary,true,1,1,WGjVpEn_session_13,LLkaR_AuTqNYSFzNAAAb,2,1,0,1,choice,risky,,45,,,45,15519,0
2021-6-25,9:30:55,INHOUSETEST3,binary,true,1,1,WGjVpEn_session_13,LLkaR_AuTqNYSFzNAAAb,2,1,0,1,info-sharing,,2,45,0,70,45,16755,0
2021-6-25,9:31:11,INHOUSETEST3,binary,true,1,1,WGjVpEn_session_13,LLkaR_AuTqNYSFzNAAAb,2,2,0,1,choice,miss,,0,,,45,32767,0
2021-6-25,13:33:15,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,oxaOi4dbMZKqTjPMAAAd,1,1,0,2,choice,sure,,144,,,144,9553,0
2021-6-25,13:33:17,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,oxaOi4dbMZKqTjPMAAAd,1,1,0,2,info-sharing,,1,144,0,70,144,11443,0
2021-6-25,13:33:18,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,gWIJ1SbM4TrzC1eBAAAe,2,1,0,2,choice,sure,,173,,,173,12563,0
2021-6-25,13:33:28,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,gWIJ1SbM4TrzC1eBAAAe,2,1,0,2,info-sharing,,1,173,1,85,88,23160,0
2021-6-25,13:33:30,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,gWIJ1SbM4TrzC1eBAAAe,2,2,0,2,choice,sure,,162,,,250,24982,0
2021-6-25,13:33:32,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,oxaOi4dbMZKqTjPMAAAd,1,2,0,2,choice,sure,,162,,,306,26662,0
2021-6-25,13:33:34,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,oxaOi4dbMZKqTjPMAAAd,1,2,0,2,info-sharing,,1,162,1,78,84,28557,0
2021-6-25,13:33:34,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,gWIJ1SbM4TrzC1eBAAAe,2,2,0,2,info-sharing,,1,162,1,23,139,29251,0
2021-6-25,13:33:36,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,gWIJ1SbM4TrzC1eBAAAe,2,3,0,2,choice,risky,,510,,,737,30881,0
2021-6-25,13:33:38,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,gWIJ1SbM4TrzC1eBAAAe,2,3,0,2,info-sharing,,2,510,1,54,456,32567,0
